"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2485","should load with correct page title","Desktop Chromium","Fri Jul 31 09:58:24 GMT 2026","passed","Fri Jul 31 09:58:27 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","3903","should have working About Us dropdown on hover","Desktop Chromium","Fri Jul 31 09:58:17 GMT 2026","passed","Fri Jul 31 09:58:21 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","1778","should load homepage with correct title","Desktop Chromium","Fri Jul 31 09:58:00 GMT 2026","passed","Fri Jul 31 09:58:01 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","2490","[20/20] Validate redirect: /apply","Desktop Chromium","Fri Jul 31 09:58:48 GMT 2026","passed","Fri Jul 31 09:58:51 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","13756","should have working main navigation links","Desktop Chromium","Fri Jul 31 09:58:03 GMT 2026","passed","Fri Jul 31 09:58:17 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","1477","should have working footer section and links","Desktop Chromium","Fri Jul 31 09:58:23 GMT 2026","passed","Fri Jul 31 09:58:24 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","2023","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Fri Jul 31 09:58:16 GMT 2026","passed","Fri Jul 31 09:58:18 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2180","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Fri Jul 31 09:58:08 GMT 2026","passed","Fri Jul 31 09:58:10 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1863","[3/20] Validate redirect: /team/","Desktop Chromium","Fri Jul 31 09:58:04 GMT 2026","passed","Fri Jul 31 09:58:06 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4094","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Fri Jul 31 09:58:42 GMT 2026","passed","Fri Jul 31 09:58:46 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4074","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Fri Jul 31 09:58:28 GMT 2026","passed","Fri Jul 31 09:58:32 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2019","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Fri Jul 31 09:58:12 GMT 2026","passed","Fri Jul 31 09:58:14 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1911","[11/20] Validate redirect: /paper","Desktop Chromium","Fri Jul 31 09:58:20 GMT 2026","passed","Fri Jul 31 09:58:22 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1550","should have working top action buttons","Desktop Chromium","Fri Jul 31 09:58:21 GMT 2026","passed","Fri Jul 31 09:58:23 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","5356","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Fri Jul 31 09:58:36 GMT 2026","passed","Fri Jul 31 09:58:42 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1970","[12/20] Validate redirect: /press","Desktop Chromium","Fri Jul 31 09:58:22 GMT 2026","passed","Fri Jul 31 09:58:24 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1973","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Fri Jul 31 09:58:24 GMT 2026","passed","Fri Jul 31 09:58:26 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1980","[4/20] Validate redirect: /opportunities","Desktop Chromium","Fri Jul 31 09:58:06 GMT 2026","passed","Fri Jul 31 09:58:08 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3036","should display correct second card body text","Desktop Chromium","Fri Jul 31 09:58:38 GMT 2026","passed","Fri Jul 31 09:58:41 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","2899","should display correct first card body text","Desktop Chromium","Fri Jul 31 09:58:35 GMT 2026","passed","Fri Jul 31 09:58:38 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","1943","[10/20] Validate redirect: /news/uae-adghw-apr-2025","Desktop Chromium","Fri Jul 31 09:58:18 GMT 2026","passed","Fri Jul 31 09:58:20 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1981","[2/20] Validate redirect: /team","Desktop Chromium","Fri Jul 31 09:58:02 GMT 2026","passed","Fri Jul 31 09:58:04 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1949","[14/20] Validate redirect: /uae-adghw-apr-2025","Desktop Chromium","Fri Jul 31 09:58:26 GMT 2026","passed","Fri Jul 31 09:58:28 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2795","should display correct AI section heading","Desktop Chromium","Fri Jul 31 09:58:32 GMT 2026","passed","Fri Jul 31 09:58:35 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","2188","[1/20] Validate redirect: /null","Desktop Chromium","Fri Jul 31 09:58:00 GMT 2026","passed","Fri Jul 31 09:58:02 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4134","[16/20] Validate redirect: /virumap-msg-jp","Desktop Chromium","Fri Jul 31 09:58:32 GMT 2026","passed","Fri Jul 31 09:58:36 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2482","[19/20] Validate redirect: /join-jp","Desktop Chromium","Fri Jul 31 09:58:46 GMT 2026","passed","Fri Jul 31 09:58:48 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2025","[6/20] Validate redirect: /join","Desktop Chromium","Fri Jul 31 09:58:10 GMT 2026","passed","Fri Jul 31 09:58:12 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1690","should display main content sections","Desktop Chromium","Fri Jul 31 09:58:02 GMT 2026","passed","Fri Jul 31 09:58:03 GMT 2026","Homepage Validation","homepage/homepage.spec.js","",""
"","3066","should display correct intro body text","Desktop Chromium","Fri Jul 31 09:58:29 GMT 2026","passed","Fri Jul 31 09:58:32 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
"","1864","[8/20] Validate redirect: /donate","Desktop Chromium","Fri Jul 31 09:58:14 GMT 2026","passed","Fri Jul 31 09:58:16 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2430","should display correct main heading","Desktop Chromium","Fri Jul 31 09:58:27 GMT 2026","passed","Fri Jul 31 09:58:29 GMT 2026","What We Do Page Validation","what-we-do/whatWeDo.spec.js","",""
