"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4685","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Fri Jan 16 09:06:35 GMT 2026","passed","Fri Jan 16 09:06:40 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1941","[10/20] Validate redirect: /news/uae-adghw-apr-2025","Desktop Chromium","Fri Jan 16 09:06:14 GMT 2026","passed","Fri Jan 16 09:06:16 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","8574","smoke: basic navigation works","Desktop Chromium","Fri Jan 16 09:05:57 GMT 2026","passed","Fri Jan 16 09:06:05 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2443","[20/20] Validate redirect: /apply","Desktop Chromium","Fri Jan 16 09:06:43 GMT 2026","passed","Fri Jan 16 09:06:45 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1668","smoke: homepage loads with correct title for Virufy","Desktop Chromium","Fri Jan 16 09:05:54 GMT 2026","passed","Fri Jan 16 09:05:55 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2040","[6/20] Validate redirect: /join","Desktop Chromium","Fri Jan 16 09:06:05 GMT 2026","passed","Fri Jan 16 09:06:07 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1884","[11/20] Validate redirect: /paper","Desktop Chromium","Fri Jan 16 09:06:16 GMT 2026","passed","Fri Jan 16 09:06:18 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1154","smoke: footer section is present","Desktop Chromium","Fri Jan 16 09:06:05 GMT 2026","passed","Fri Jan 16 09:06:07 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","1902","[14/20] Validate redirect: /uae-adghw-apr-2025","Desktop Chromium","Fri Jan 16 09:06:22 GMT 2026","passed","Fri Jan 16 09:06:24 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1902","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Fri Jan 16 09:06:07 GMT 2026","passed","Fri Jan 16 09:06:09 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4790","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Fri Jan 16 09:06:31 GMT 2026","passed","Fri Jan 16 09:06:35 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2160","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Fri Jan 16 09:06:02 GMT 2026","passed","Fri Jan 16 09:06:05 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2321","[1/20] Validate redirect: /null","Desktop Chromium","Fri Jan 16 09:05:54 GMT 2026","passed","Fri Jan 16 09:05:56 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2730","[19/20] Validate redirect: /join-jp","Desktop Chromium","Fri Jan 16 09:06:40 GMT 2026","passed","Fri Jan 16 09:06:43 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3553","[8/20] Validate redirect: /donate","Desktop Chromium","Fri Jan 16 09:06:09 GMT 2026","passed","Fri Jan 16 09:06:12 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3316","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Fri Jan 16 09:06:24 GMT 2026","passed","Fri Jan 16 09:06:27 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1319","smoke: main content sections are visible","Desktop Chromium","Fri Jan 16 09:05:55 GMT 2026","passed","Fri Jan 16 09:05:57 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2024","[2/20] Validate redirect: /team","Desktop Chromium","Fri Jan 16 09:05:56 GMT 2026","passed","Fri Jan 16 09:05:58 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1885","[12/20] Validate redirect: /press","Desktop Chromium","Fri Jan 16 09:06:18 GMT 2026","passed","Fri Jan 16 09:06:20 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1905","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Fri Jan 16 09:06:20 GMT 2026","passed","Fri Jan 16 09:06:22 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3522","[16/20] Validate redirect: /virumap-msg-jp","Desktop Chromium","Fri Jan 16 09:06:27 GMT 2026","passed","Fri Jan 16 09:06:31 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1971","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Fri Jan 16 09:06:12 GMT 2026","passed","Fri Jan 16 09:06:14 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2093","[4/20] Validate redirect: /opportunities","Desktop Chromium","Fri Jan 16 09:06:00 GMT 2026","passed","Fri Jan 16 09:06:02 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2123","[3/20] Validate redirect: /team/","Desktop Chromium","Fri Jan 16 09:05:58 GMT 2026","passed","Fri Jan 16 09:06:00 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
