"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2019","[9/20] Validate redirect: /dubai-jp","Desktop Chromium","Fri Mar 06 09:11:21 GMT 2026","passed","Fri Mar 06 09:11:23 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1276","smoke: footer section is present","Desktop Chromium","Fri Mar 06 09:11:15 GMT 2026","passed","Fri Mar 06 09:11:16 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2155","[2/20] Validate redirect: /team","Desktop Chromium","Fri Mar 06 09:11:06 GMT 2026","passed","Fri Mar 06 09:11:08 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","4966","[18/20] Validate redirect: /virumap-slides-jp","Desktop Chromium","Fri Mar 06 09:11:45 GMT 2026","passed","Fri Mar 06 09:11:50 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2043","[7/20] Validate redirect: /halfmydaf","Desktop Chromium","Fri Mar 06 09:11:17 GMT 2026","passed","Fri Mar 06 09:11:19 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2052","[5/20] Validate redirect: /fukuoka","Desktop Chromium","Fri Mar 06 09:11:12 GMT 2026","passed","Fri Mar 06 09:11:14 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2046","[14/20] Validate redirect: /uae-adghw-apr-2025","Desktop Chromium","Fri Mar 06 09:11:31 GMT 2026","passed","Fri Mar 06 09:11:33 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2026","[13/20] Validate redirect: /privacy_policy","Desktop Chromium","Fri Mar 06 09:11:29 GMT 2026","passed","Fri Mar 06 09:11:31 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2086","[11/20] Validate redirect: /paper","Desktop Chromium","Fri Mar 06 09:11:25 GMT 2026","passed","Fri Mar 06 09:11:27 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3839","[16/20] Validate redirect: /virumap-msg-jp","Desktop Chromium","Fri Mar 06 09:11:36 GMT 2026","passed","Fri Mar 06 09:11:40 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2092","[6/20] Validate redirect: /join","Desktop Chromium","Fri Mar 06 09:11:14 GMT 2026","passed","Fri Mar 06 09:11:17 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2041","[12/20] Validate redirect: /press","Desktop Chromium","Fri Mar 06 09:11:27 GMT 2026","passed","Fri Mar 06 09:11:29 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2070","[8/20] Validate redirect: /donate","Desktop Chromium","Fri Mar 06 09:11:19 GMT 2026","passed","Fri Mar 06 09:11:21 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2834","[19/20] Validate redirect: /join-jp","Desktop Chromium","Fri Mar 06 09:11:50 GMT 2026","passed","Fri Mar 06 09:11:53 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2743","[20/20] Validate redirect: /apply","Desktop Chromium","Fri Mar 06 09:11:53 GMT 2026","passed","Fri Mar 06 09:11:56 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2158","[1/20] Validate redirect: /null","Desktop Chromium","Fri Mar 06 09:11:03 GMT 2026","passed","Fri Mar 06 09:11:05 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","3316","[15/20] Validate redirect: /virumap-msg","Desktop Chromium","Fri Mar 06 09:11:33 GMT 2026","passed","Fri Mar 06 09:11:36 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","1614","smoke: homepage loads with correct title for Virufy","Desktop Chromium","Fri Mar 06 09:11:03 GMT 2026","passed","Fri Mar 06 09:11:05 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","1637","smoke: main content sections are visible","Desktop Chromium","Fri Mar 06 09:11:05 GMT 2026","passed","Fri Mar 06 09:11:07 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","4832","[17/20] Validate redirect: /virumap-slides","Desktop Chromium","Fri Mar 06 09:11:40 GMT 2026","passed","Fri Mar 06 09:11:45 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","7924","smoke: basic navigation works","Desktop Chromium","Fri Mar 06 09:11:07 GMT 2026","passed","Fri Mar 06 09:11:15 GMT 2026","Homepage Smoke Tests","smoke/homepage-minimal.spec.js","",""
"","2399","[4/20] Validate redirect: /opportunities","Desktop Chromium","Fri Mar 06 09:11:10 GMT 2026","passed","Fri Mar 06 09:11:12 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2044","[10/20] Validate redirect: /news/uae-adghw-apr-2025","Desktop Chromium","Fri Mar 06 09:11:23 GMT 2026","passed","Fri Mar 06 09:11:25 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
"","2104","[3/20] Validate redirect: /team/","Desktop Chromium","Fri Mar 06 09:11:08 GMT 2026","passed","Fri Mar 06 09:11:10 GMT 2026","UI Redirect and Page Validation Suite","redirects/uiRedirects.spec.js","",""
